mse,corr,shrink
0.0494874726008859,partial correlation,shrink std
0.000889441698974206,partial correlation,shrink basis
4.0168323069307e-06,covariance,no shrinkage
3.54479123630201e-06,covariance,shrink std
3.51719146201634e-06,covariance,shrink basis
0.000885646378887274,correlation,no shrinkage
0.000789569188460281,correlation,shrink std
0.000778776439334538,correlation,shrink basis
0.001015277493503,partial correlation,no shrinkage
0.073305359211505,partial correlation,shrink std
0.000860409326902097,partial correlation,shrink basis
4.04120827148474e-06,covariance,no shrinkage
3.63776271145646e-06,covariance,shrink std
3.54816629261497e-06,covariance,shrink basis
0.00100436706103592,correlation,no shrinkage
0.000956610804098273,correlation,shrink std
0.000931248963939994,correlation,shrink basis
0.00100988314499755,partial correlation,no shrinkage
0.0401488850597015,partial correlation,shrink std
0.000781184320814846,partial correlation,shrink basis
4.38237972056697e-06,covariance,no shrinkage
3.66104262920363e-06,covariance,shrink std
3.45852188076692e-06,covariance,shrink basis
0.00102709406083011,correlation,no shrinkage
0.000920954530797202,correlation,shrink std
0.00089014453297888,correlation,shrink basis
0.00101097431080376,partial correlation,no shrinkage
0.058513112045136,partial correlation,shrink std
0.000809354710621251,partial correlation,shrink basis
2.9379448185684e-06,covariance,no shrinkage
2.64254309952862e-06,covariance,shrink std
2.59571286718561e-06,covariance,shrink basis
0.000828734478509785,correlation,no shrinkage
0.000810933864418412,correlation,shrink std
0.000808460668428363,correlation,shrink basis
0.000955489824934195,partial correlation,no shrinkage
0.0646921461148481,partial correlation,shrink std
0.000780200987765418,partial correlation,shrink basis
4.95074321403751e-06,covariance,no shrinkage
4.73745500146044e-06,covariance,shrink std
4.72221137945045e-06,covariance,shrink basis
0.000975746553051403,correlation,no shrinkage
0.000961279339893412,correlation,shrink std
0.000958545178500904,correlation,shrink basis
0.00101393921062125,partial correlation,no shrinkage
0.0772610735172453,partial correlation,shrink std
0.000857577422089714,partial correlation,shrink basis
4.18827346656097e-06,covariance,no shrinkage
3.73347343802574e-06,covariance,shrink std
3.71191276720562e-06,covariance,shrink basis
0.000981868657441208,correlation,no shrinkage
0.000944625597291895,correlation,shrink std
0.000929684548272639,correlation,shrink basis
0.00107148076152802,partial correlation,no shrinkage
0.0421040723548959,partial correlation,shrink std
0.000859419747053054,partial correlation,shrink basis
4.00790878128711e-06,covariance,no shrinkage
3.49708859053864e-06,covariance,shrink std
3.3059282312154e-06,covariance,shrink basis
0.00103991250753272,correlation,no shrinkage
0.000878689320161538,correlation,shrink std
0.000846184053753074,correlation,shrink basis
0.000942233297432397,partial correlation,no shrinkage
0.108042029536844,partial correlation,shrink std
0.0008100945836735,partial correlation,shrink basis
5.40819597718065e-06,covariance,no shrinkage
4.79813330707484e-06,covariance,shrink std
4.73648081742239e-06,covariance,shrink basis
0.00107960165412254,correlation,no shrinkage
0.000961536689885805,correlation,shrink std
0.000948973427357084,correlation,shrink basis
0.00107149493699958,partial correlation,no shrinkage
0.0380205286267382,partial correlation,shrink std
0.000863340225355736,partial correlation,shrink basis
4.34375359853985e-06,covariance,no shrinkage
3.98444539235274e-06,covariance,shrink std
3.93657037201698e-06,covariance,shrink basis
0.00106826761481063,correlation,no shrinkage
0.00105590127908393,correlation,shrink std
0.0010469628915406,correlation,shrink basis
0.00110200698126009,partial correlation,no shrinkage
0.0747508391645542,partial correlation,shrink std
0.000922988156047438,partial correlation,shrink basis
3.52236396962839e-06,covariance,no shrinkage
3.30835766799135e-06,covariance,shrink std
3.26982086231391e-06,covariance,shrink basis
0.000995475834359648,correlation,no shrinkage
0.000932891628346407,correlation,shrink std
0.000922586210677315,correlation,shrink basis
0.00108721466236387,partial correlation,no shrinkage
0.0871145104870211,partial correlation,shrink std
0.000916889592947218,partial correlation,shrink basis
3.81785535261369e-06,covariance,no shrinkage
3.81040351046166e-06,covariance,shrink std
3.81503269970114e-06,covariance,shrink basis
0.000989985644289476,correlation,no shrinkage
0.000971183965261515,correlation,shrink std
0.000972760919284855,correlation,shrink basis
0.0011027057475961,partial correlation,no shrinkage
0.0425499241955028,partial correlation,shrink std
0.0008566571392674,partial correlation,shrink basis
3.16837991024268e-06,covariance,no shrinkage
2.87677953533147e-06,covariance,shrink std
2.79402966494101e-06,covariance,shrink basis
0.000957544813543256,correlation,no shrinkage
0.000839157122302769,correlation,shrink std
0.000819917136030528,correlation,shrink basis
0.000989347493791269,partial correlation,no shrinkage
0.0789275839948579,partial correlation,shrink std
0.00082560558241233,partial correlation,shrink basis
4.87951473771379e-06,covariance,no shrinkage
4.49678056167378e-06,covariance,shrink std
4.45096210588672e-06,covariance,shrink basis
0.000993719587380675,correlation,no shrinkage
0.000945688729450097,correlation,shrink std
0.000939965911496434,correlation,shrink basis
0.00102198642265363,partial correlation,no shrinkage
0.0398091108366378,partial correlation,shrink std
0.000801813550315542,partial correlation,shrink basis
4.16292148098883e-06,covariance,no shrinkage
3.91280870743331e-06,covariance,shrink std
3.90108060482251e-06,covariance,shrink basis
0.000961826974408339,correlation,no shrinkage
0.000951168631318554,correlation,shrink std
0.000944765178697691,correlation,shrink basis
0.0010157926838039,partial correlation,no shrinkage
0.0616159132574803,partial correlation,shrink std
0.000824718713859634,partial correlation,shrink basis
3.69471180419889e-06,covariance,no shrinkage
3.39318337492965e-06,covariance,shrink std
3.29894742198275e-06,covariance,shrink basis
0.000978492998149656,correlation,no shrinkage
0.00089257521505466,correlation,shrink std
0.000873375792329446,correlation,shrink basis
0.000969822011944777,partial correlation,no shrinkage
0.0812969033710279,partial correlation,shrink std
0.000809930078554071,partial correlation,shrink basis
2.83640143004385e-06,covariance,no shrinkage
2.78445825532457e-06,covariance,shrink std
2.83086436211651e-06,covariance,shrink basis
0.000951526888824957,correlation,no shrinkage
0.000985899526040607,correlation,shrink std
0.00100307149148912,correlation,shrink basis
0.000952605793334807,partial correlation,no shrinkage
0.0342893316126511,partial correlation,shrink std
0.000690399435442899,partial correlation,shrink basis
3.8313497064165e-06,covariance,no shrinkage
3.40460341057116e-06,covariance,shrink std
3.36475782504202e-06,covariance,shrink basis
0.000969237738883114,correlation,no shrinkage
0.00093570461515163,correlation,shrink std
0.000926542724834716,correlation,shrink basis
0.00103186740326736,partial correlation,no shrinkage
0.0542434124793286,partial correlation,shrink std
0.000835312888557413,partial correlation,shrink basis
3.92143711092711e-06,covariance,no shrinkage
3.31410199027703e-06,covariance,shrink std
3.20975716497867e-06,covariance,shrink basis
0.00107111951359485,correlation,no shrinkage
0.000922434162919762,correlation,shrink std
0.000899447286479198,correlation,shrink basis
0.000941446301364694,partial correlation,no shrinkage
0.0596508145625948,partial correlation,shrink std
0.000778552062546842,partial correlation,shrink basis
4.54826825052278e-06,covariance,no shrinkage
4.26502675551045e-06,covariance,shrink std
4.23809665175627e-06,covariance,shrink basis
0.00101258190485843,correlation,no shrinkage
0.000966578772982238,correlation,shrink std
0.000960493551200518,correlation,shrink basis
0.000992276236916631,partial correlation,no shrinkage
0.0604500109891452,partial correlation,shrink std
0.000801827576779923,partial correlation,shrink basis
2.54818420791427e-06,covariance,no shrinkage
2.50117381189787e-06,covariance,shrink std
2.54896338328535e-06,covariance,shrink basis
0.000891723984840797,correlation,no shrinkage
0.000950404954782593,correlation,shrink std
0.000987046726194771,correlation,shrink basis
0.00095973103398865,partial correlation,no shrinkage
0.0734189139284736,partial correlation,shrink std
0.000756938891302681,partial correlation,shrink basis
4.8726942757626e-06,covariance,no shrinkage
4.10912653495936e-06,covariance,shrink std
4.10479116242299e-06,covariance,shrink basis
0.00104824837200213,correlation,no shrinkage
0.000935336854014683,correlation,shrink std
0.000921265882505439,correlation,shrink basis
0.00103463414410108,partial correlation,no shrinkage
0.0343424819087482,partial correlation,shrink std
0.000806601365655539,partial correlation,shrink basis
4.58150307785419e-06,covariance,no shrinkage
4.09747328613335e-06,covariance,shrink std
4.03686110432335e-06,covariance,shrink basis
0.00097248363892549,correlation,no shrinkage
0.000941200155325991,correlation,shrink std
0.000921946406266275,correlation,shrink basis
0.00105724479572504,partial correlation,no shrinkage
0.0374973280979806,partial correlation,shrink std
0.000813390891104789,partial correlation,shrink basis
4.32285865322401e-06,covariance,no shrinkage
3.78252487528608e-06,covariance,shrink std
3.76308467363366e-06,covariance,shrink basis
0.000984489455018747,correlation,no shrinkage
0.000898154935948348,correlation,shrink std
0.000887906710789081,correlation,shrink basis
0.00110953946251418,partial correlation,no shrinkage
0.0698154882351471,partial correlation,shrink std
0.000952058459120381,partial correlation,shrink basis
3.90076116346997e-06,covariance,no shrinkage
3.73452544811422e-06,covariance,shrink std
3.73669218241648e-06,covariance,shrink basis
0.000912390415440371,correlation,no shrinkage
0.000920888629036914,correlation,shrink std
0.000930473649798305,correlation,shrink basis
0.00106036212524871,partial correlation,no shrinkage
0.0760280011923039,partial correlation,shrink std
0.000885760748390193,partial correlation,shrink basis
3.60350987431618e-06,covariance,no shrinkage
2.91924261026782e-06,covariance,shrink std
2.67229596660933e-06,covariance,shrink basis
0.000981377488172787,correlation,no shrinkage
0.000770043931483986,correlation,shrink std
0.000720728177583091,correlation,shrink basis
0.0010646713066734,partial correlation,no shrinkage
0.0403338807505765,partial correlation,shrink std
0.000776326985319685,partial correlation,shrink basis
4.05025755101126e-06,covariance,no shrinkage
3.5757369431124e-06,covariance,shrink std
3.5068070987468e-06,covariance,shrink basis
0.000915553829587409,correlation,no shrinkage
0.000823635439343405,correlation,shrink std
0.0008158491869635,correlation,shrink basis
0.000989152599039913,partial correlation,no shrinkage
0.05917925250701,partial correlation,shrink std
0.000802542377785235,partial correlation,shrink basis
3.44530266586859e-06,covariance,no shrinkage
2.98778725788148e-06,covariance,shrink std
2.886177911281e-06,covariance,shrink basis
0.0010451860517931,correlation,no shrinkage
0.000888573875015516,correlation,shrink std
0.000862854809154007,correlation,shrink basis
0.00112247878514711,partial correlation,no shrinkage
0.0817419462473959,partial correlation,shrink std
0.000941827787349688,partial correlation,shrink basis
3.61839920757331e-06,covariance,no shrinkage
3.6161734237886e-06,covariance,shrink std
3.68992770902906e-06,covariance,shrink basis
0.000976446810447955,correlation,no shrinkage
0.00112586306261868,correlation,shrink std
0.00115489436882538,correlation,shrink basis
0.000896608709925569,partial correlation,no shrinkage
0.042429925342228,partial correlation,shrink std
0.000672949686270471,partial correlation,shrink basis
4.53593596022134e-06,covariance,no shrinkage
3.61929891023483e-06,covariance,shrink std
3.50676055194956e-06,covariance,shrink basis
0.000971916872514174,correlation,no shrinkage
0.000814637454003257,correlation,shrink std
0.000792242731515359,correlation,shrink basis
0.00104948282222886,partial correlation,no shrinkage
0.0413186839800424,partial correlation,shrink std
0.000804288113087791,partial correlation,shrink basis
3.76394103712693e-06,covariance,no shrinkage
3.59794924795891e-06,covariance,shrink std
3.59514568809664e-06,covariance,shrink basis
0.000990766032060322,correlation,no shrinkage
0.000995412939686593,correlation,shrink std
0.00100647016447685,correlation,shrink basis
0.00102120466789104,partial correlation,no shrinkage
0.0526408793609056,partial correlation,shrink std
0.000795719302356877,partial correlation,shrink basis
4.42961072964101e-06,covariance,no shrinkage
3.98939876240845e-06,covariance,shrink std
3.92975230524952e-06,covariance,shrink basis
0.000942737785132793,correlation,no shrinkage
0.000883566425456922,correlation,shrink std
0.000871331713734095,correlation,shrink basis
0.00107556300849068,partial correlation,no shrinkage
0.0549084407226048,partial correlation,shrink std
0.00084298776676679,partial correlation,shrink basis
3.89528871538653e-06,covariance,no shrinkage
3.31730544132362e-06,covariance,shrink std
3.19427487091485e-06,covariance,shrink basis
0.00106780950688073,correlation,no shrinkage
0.000921568291314092,correlation,shrink std
0.000900090592470014,correlation,shrink basis
0.00102891695250898,partial correlation,no shrinkage
0.0530015738397134,partial correlation,shrink std
0.000816817263613155,partial correlation,shrink basis
2.46197186403334e-06,covariance,no shrinkage
2.1960024523624e-06,covariance,shrink std
2.1347899470552e-06,covariance,shrink basis
0.000875122032953601,correlation,no shrinkage
0.000781200881624648,correlation,shrink std
0.000769056625321889,correlation,shrink basis
0.00101567003128231,partial correlation,no shrinkage
0.0637985961744585,partial correlation,shrink std
0.000823213163841628,partial correlation,shrink basis
4.01439469893862e-06,covariance,no shrinkage
3.58988549523091e-06,covariance,shrink std
3.50128818664901e-06,covariance,shrink basis
0.00100540159350957,correlation,no shrinkage
0.000927559744612872,correlation,shrink std
0.000911159196305904,correlation,shrink basis
0.00108376984789159,partial correlation,no shrinkage
0.0706960884731923,partial correlation,shrink std
0.000901830558345267,partial correlation,shrink basis
3.29912988959367e-06,covariance,no shrinkage
2.83966534081907e-06,covariance,shrink std
2.67977863663717e-06,covariance,shrink basis
0.000979448016669983,correlation,no shrinkage
0.000818291826275969,correlation,shrink std
0.000777411450170615,correlation,shrink basis
0.00108700922269132,partial correlation,no shrinkage
0.0763745311356856,partial correlation,shrink std
0.00087497492279646,partial correlation,shrink basis
4.09622778635359e-06,covariance,no shrinkage
3.76558021968954e-06,covariance,shrink std
3.69357352866356e-06,covariance,shrink basis
0.00102353423563207,correlation,no shrinkage
0.00100648187799871,correlation,shrink std
0.00100773811506422,correlation,shrink basis
0.00116256497908152,partial correlation,no shrinkage
0.116271827929676,partial correlation,shrink std
0.00100359916788047,partial correlation,shrink basis
4.34928306526571e-06,covariance,no shrinkage
3.86167707840205e-06,covariance,shrink std
3.82666502601542e-06,covariance,shrink basis
0.000932923229959115,correlation,no shrinkage
0.000844565918504262,correlation,shrink std
0.000835143111089921,correlation,shrink basis
0.000990811519836919,partial correlation,no shrinkage
0.044491136372467,partial correlation,shrink std
0.000793274701284376,partial correlation,shrink basis
3.92952657502499e-06,covariance,no shrinkage
3.41718261549461e-06,covariance,shrink std
3.36328342303192e-06,covariance,shrink basis
0.000984786514373906,correlation,no shrinkage
0.000863526871966718,correlation,shrink std
0.000855680791268634,correlation,shrink basis
0.00110365920775185,partial correlation,no shrinkage
0.0818556993920006,partial correlation,shrink std
0.00095651898807403,partial correlation,shrink basis
4.33521865546678e-06,covariance,no shrinkage
3.92727582901507e-06,covariance,shrink std
3.87196379606536e-06,covariance,shrink basis
0.000877977488102109,correlation,no shrinkage
0.00080751187215465,correlation,shrink std
0.000795093081534038,correlation,shrink basis
0.00100278625857206,partial correlation,no shrinkage
0.0517444503061801,partial correlation,shrink std
0.000799954194242197,partial correlation,shrink basis
3.77519556708125e-06,covariance,no shrinkage
3.49054631278828e-06,covariance,shrink std
3.47301317729875e-06,covariance,shrink basis
0.0010668591444113,correlation,no shrinkage
0.000996451194887519,correlation,shrink std
0.000989839776238622,correlation,shrink basis
0.00107472071936365,partial correlation,no shrinkage
0.0607825478020412,partial correlation,shrink std
0.000893495980751146,partial correlation,shrink basis
2.67022248919204e-06,covariance,no shrinkage
2.40225263808015e-06,covariance,shrink std
2.3497007300112e-06,covariance,shrink basis
0.000921245475869813,correlation,no shrinkage
0.000877863604889187,correlation,shrink std
0.000861333161495188,correlation,shrink basis
0.000936578394936641,partial correlation,no shrinkage
0.0455833628950852,partial correlation,shrink std
0.000735219433488904,partial correlation,shrink basis
3.00313344376349e-06,covariance,no shrinkage
2.84889012764785e-06,covariance,shrink std
2.83423771729721e-06,covariance,shrink basis
0.00105625826428993,correlation,no shrinkage
0.00104896122103894,correlation,shrink std
0.00105749308070682,correlation,shrink basis
0.00116962369367574,partial correlation,no shrinkage
0.0842822939615221,partial correlation,shrink std
0.000952571487891872,partial correlation,shrink basis
4.002701071766e-06,covariance,no shrinkage
3.27587149508079e-06,covariance,shrink std
3.20386107021119e-06,covariance,shrink basis
0.0010435128501672,correlation,no shrinkage
0.000914492514554988,correlation,shrink std
0.000888643846383251,correlation,shrink basis
0.00102482586475119,partial correlation,no shrinkage
0.0424998846739355,partial correlation,shrink std
0.000793936703547997,partial correlation,shrink basis
4.20041577429138e-06,covariance,no shrinkage
3.81731483434667e-06,covariance,shrink std
3.75804473709576e-06,covariance,shrink basis
0.000977642635531779,correlation,no shrinkage
0.000978634715810129,correlation,shrink std
0.000972162348015017,correlation,shrink basis
0.0010509814887304,partial correlation,no shrinkage
0.0520949226393889,partial correlation,shrink std
0.000824463693120486,partial correlation,shrink basis
2.67644442904387e-06,covariance,no shrinkage
2.49907982358673e-06,covariance,shrink std
2.48119658376385e-06,covariance,shrink basis
0.00100145514014782,correlation,no shrinkage
0.000947671529048898,correlation,shrink std
0.000941092335281321,correlation,shrink basis
0.00100760820029569,partial correlation,no shrinkage
0.0787167531175486,partial correlation,shrink std
0.000860524475286634,partial correlation,shrink basis
3.49708813734377e-06,covariance,no shrinkage
2.9667618588875e-06,covariance,shrink std
2.81656614378794e-06,covariance,shrink basis
0.00091907455036805,correlation,no shrinkage
0.000809948767274367,correlation,shrink std
0.000782322231967587,correlation,shrink basis
0.000901283640600272,partial correlation,no shrinkage
0.0712725337508214,partial correlation,shrink std
0.00073386806564619,partial correlation,shrink basis
3.79366298202725e-06,covariance,no shrinkage
3.3760954532851e-06,covariance,shrink std
3.31773854065671e-06,covariance,shrink basis
0.0010732572128247,correlation,no shrinkage
0.000959940852963298,correlation,shrink std
0.000948692363094573,correlation,shrink basis
0.000953477809067359,partial correlation,no shrinkage
0.0742786159344456,partial correlation,shrink std
0.000800666658441708,partial correlation,shrink basis
